Variable Name;Variable File;Variable Line;Fault Injection Time(s);Injection Time Interval;Fault Model;Detected
i;newton.c;58;1.2472407817840576;0-2;LSB bit-flip;1
value;newton.c;45;1.7488703727722168;0-2;LSB bit-flip;1
vector;newton.c;15;1.1332950592041016;0-2;LSB bit-flip;1
vector;newton.c;56;0.4835665225982666;0-2;LSB bit-flip;1
m;newton.c;46;0.6417438983917236;0-2;LSB bit-flip;1
result;newton.c;56;1.162792682647705;0-2;LSB bit-flip;1
vector;newton.c;56;1.1167004108428955;0-2;LSB bit-flip;1
value;newton.c;45;1.250878095626831;0-2;LSB bit-flip;1
result;newton.c;56;0.5176301002502441;0-2;LSB bit-flip;1
vector;newton.c;56;1.4735643863677979;0-2;LSB bit-flip;1
allowed_error;newton.c;45;0.6183204650878906;0-2;LSB bit-flip;1
value;newton.c;45;1.3491437435150146;0-2;LSB bit-flip;1
value;newton.c;45;0.38204050064086914;0-2;LSB bit-flip;1
result;newton.c;56;1.3419113159179688;0-2;LSB bit-flip;1
result;newton.c;56;0.7328729629516602;0-2;LSB bit-flip;1
result;newton.c;56;1.1965110301971436;0-2;LSB bit-flip;1
value;newton.c;7;0.4574871063232422;0-2;LSB bit-flip;1
vector;newton.c;15;0.9966611862182617;0-2;LSB bit-flip;1
i;newton.c;58;0.9512889385223389;0-2;LSB bit-flip;1
i;newton.c;58;1.6007356643676758;0-2;LSB bit-flip;1
result;newton.c;56;1.3869175910949707;0-2;LSB bit-flip;1
value;newton.c;7;1.152090311050415;0-2;LSB bit-flip;1
vector;newton.c;15;0.6974954605102539;0-2;LSB bit-flip;1
value;newton.c;7;0.40011096000671387;0-2;LSB bit-flip;1
result;newton.c;56;1.5287387371063232;0-2;LSB bit-flip;1
value;newton.c;11;0.8604228496551514;0-2;LSB bit-flip;1
value;newton.c;45;1.1590020656585693;0-2;LSB bit-flip;1
value;newton.c;7;1.0678677558898926;0-2;LSB bit-flip;1
m;newton.c;46;0.43065714836120605;0-2;LSB bit-flip;1
i;newton.c;58;1.6039485931396484;0-2;LSB bit-flip;1
value;newton.c;45;0.7618095874786377;0-2;LSB bit-flip;1
allowed_error;newton.c;45;0.8754901885986328;0-2;LSB bit-flip;1
allowed_error;newton.c;45;0.4658238887786865;0-2;LSB bit-flip;1
result;newton.c;56;1.4037647247314453;0-2;LSB bit-flip;1
result;newton.c;56;0.5627357959747314;0-2;LSB bit-flip;1
m;newton.c;46;0.6053721904754639;0-2;LSB bit-flip;1
i;newton.c;58;1.1119203567504883;0-2;LSB bit-flip;1
value;newton.c;7;1.6247351169586182;0-2;LSB bit-flip;1
allowed_error;newton.c;45;0.7703776359558105;0-2;LSB bit-flip;1
value;newton.c;7;1.2500178813934326;0-2;LSB bit-flip;1
value;newton.c;45;1.2605841159820557;0-2;LSB bit-flip;1
result;newton.c;56;0.9439306259155273;0-2;LSB bit-flip;1
vector;newton.c;15;0.6992886066436768;0-2;LSB bit-flip;1
vector;newton.c;56;0.8747437000274658;0-2;LSB bit-flip;1
result;newton.c;56;0.7173159122467041;0-2;LSB bit-flip;1
vector;newton.c;56;0.20584940910339355;0-2;LSB bit-flip;1
vector;newton.c;56;1.1387314796447754;0-2;LSB bit-flip;1
value;newton.c;45;0.981581449508667;0-2;LSB bit-flip;1
value;newton.c;45;1.2062773704528809;0-2;LSB bit-flip;1
result;newton.c;56;0.7644667625427246;0-2;LSB bit-flip;1
value;newton.c;45;1.1544899940490723;0-2;LSB bit-flip;1
value;newton.c;45;0.5555968284606934;0-2;LSB bit-flip;1
value;newton.c;7;1.0944185256958008;0-2;LSB bit-flip;1
value;newton.c;7;1.6159603595733643;0-2;LSB bit-flip;1
value;newton.c;45;1.7173337936401367;0-2;LSB bit-flip;1
vector;newton.c;56;1.138293743133545;0-2;LSB bit-flip;1
vector;newton.c;15;1.073409080505371;0-2;LSB bit-flip;1
i;newton.c;58;0.4010355472564697;0-2;LSB bit-flip;1
vector;newton.c;15;1.0465738773345947;0-2;LSB bit-flip;1
value;newton.c;7;1.1464688777923584;0-2;LSB bit-flip;1
m;newton.c;46;1.0767536163330078;0-2;LSB bit-flip;1
vector;newton.c;15;0.5534839630126953;0-2;LSB bit-flip;1
vector;newton.c;15;0.8804776668548584;0-2;LSB bit-flip;1
last_digit_odd;../include/rounding-mode.h;43;1.4638357162475586;0-2;LSB bit-flip;1
vector;newton.c;15;0.5284366607666016;0-2;LSB bit-flip;1
i;newton.c;58;0.41785120964050293;0-2;LSB bit-flip;1
value;newton.c;45;0.9103682041168213;0-2;LSB bit-flip;1
vector;newton.c;56;0.5229170322418213;0-2;LSB bit-flip;1
i;newton.c;58;0.6361789703369141;0-2;LSB bit-flip;1
vector;newton.c;15;0.2803769111633301;0-2;LSB bit-flip;1
result;newton.c;56;0.564504861831665;0-2;LSB bit-flip;1
value;newton.c;45;0.5103285312652588;0-2;LSB bit-flip;1
value;newton.c;45;1.0356578826904297;0-2;LSB bit-flip;0
allowed_error;newton.c;45;0.8466358184814453;0-2;LSB bit-flip;0
value;newton.c;45;1.4677200317382812;0-2;LSB bit-flip;0
value;newton.c;45;1.3718070983886719;0-2;LSB bit-flip;0
value;newton.c;45;1.5437138080596924;0-2;LSB bit-flip;0
value;newton.c;45;1.154207468032837;0-2;LSB bit-flip;0
value;newton.c;45;1.2562229633331299;0-2;LSB bit-flip;0
i;newton.c;58;0.9074180126190186;0-2;LSB bit-flip;0
value;newton.c;45;1.1669793128967285;0-2;LSB bit-flip;0
value;newton.c;7;0.5873923301696777;0-2;LSB bit-flip;0
value;newton.c;7;0.9176886081695557;0-2;LSB bit-flip;0
i;newton.c;58;1.231050968170166;0-2;LSB bit-flip;0
i;newton.c;58;0.6340100765228271;0-2;LSB bit-flip;0
value;newton.c;45;0.8710620403289795;0-2;LSB bit-flip;0
allowed_error;newton.c;60;0.5968542098999023;0-2;LSB bit-flip;0
i;newton.c;58;1.238046407699585;0-2;LSB bit-flip;0
value;newton.c;7;0.8275704383850098;0-2;LSB bit-flip;0
i;newton.c;58;1.0504984855651855;0-2;LSB bit-flip;0
allowed_error;newton.c;45;0.8185107707977295;0-2;LSB bit-flip;0
value;newton.c;45;0.6107141971588135;0-2;LSB bit-flip;0
value;newton.c;7;0.8809716701507568;0-2;LSB bit-flip;0
value;newton.c;45;1.0819814205169678;0-2;LSB bit-flip;0
value;newton.c;7;0.9401998519897461;0-2;LSB bit-flip;0
value;newton.c;45;0.3865814208984375;0-2;LSB bit-flip;0
value;newton.c;45;0.7607510089874268;0-2;LSB bit-flip;0
value;newton.c;45;1.278097152709961;0-2;LSB bit-flip;0
i;newton.c;58;1.291170597076416;0-2;LSB bit-flip;0
i;newton.c;58;0.6792721748352051;0-2;LSB bit-flip;0
value;newton.c;45;0.6798372268676758;0-2;LSB bit-flip;0
i;newton.c;58;1.0087213516235352;0-2;LSB bit-flip;0
allowed_error;newton.c;45;1.2787232398986816;0-2;LSB bit-flip;0
value;newton.c;45;1.1768908500671387;0-2;LSB bit-flip;0
i;newton.c;58;0.6123394966125488;0-2;LSB bit-flip;0
i;newton.c;58;0.682769775390625;0-2;LSB bit-flip;0
value;newton.c;45;0.5769443511962891;0-2;LSB bit-flip;0
value;newton.c;7;0.6269052028656006;0-2;LSB bit-flip;0
m;newton.c;46;1.1850464344024658;0-2;LSB bit-flip;0
value;newton.c;45;1.0827860832214355;0-2;LSB bit-flip;0
_rtld_local;rtld.c;162;0.4070708751678467;0-2;LSB bit-flip;0
i;newton.c;58;0.4791102409362793;0-2;LSB bit-flip;0
_rtld_global;rtld.c;140;0.8937716484069824;0-2;LSB bit-flip;0
value;newton.c;11;1.043346881866455;0-2;LSB bit-flip;0
allowed_error;newton.c;45;1.187875747680664;0-2;LSB bit-flip;0
value;newton.c;45;0.691680908203125;0-2;LSB bit-flip;0
value;newton.c;45;0.6440708637237549;0-2;LSB bit-flip;0
value;newton.c;45;0.9703116416931152;0-2;LSB bit-flip;0
i;newton.c;58;0.6010026931762695;0-2;LSB bit-flip;0
value;newton.c;45;1.2039833068847656;0-2;LSB bit-flip;0
value;newton.c;7;0.9152626991271973;0-2;LSB bit-flip;0
i;newton.c;58;1.2479214668273926;0-2;LSB bit-flip;0
i;newton.c;58;0.8289806842803955;0-2;LSB bit-flip;0
i;newton.c;58;0.9015059471130371;0-2;LSB bit-flip;0
i;newton.c;58;1.2459876537322998;0-2;LSB bit-flip;0
value;newton.c;45;0.8335995674133301;0-2;LSB bit-flip;0
value;newton.c;45;1.0482230186462402;0-2;LSB bit-flip;0
i;newton.c;58;1.051149606704712;0-2;LSB bit-flip;0
value;newton.c;45;0.7469055652618408;0-2;LSB bit-flip;0
m;newton.c;46;0.9996106624603271;0-2;LSB bit-flip;0
value;newton.c;45;0.7011265754699707;0-2;LSB bit-flip;0
i;newton.c;58;1.1455779075622559;0-2;LSB bit-flip;0
value;newton.c;7;0.8694183826446533;0-2;LSB bit-flip;0
i;newton.c;58;0.7822656631469727;0-2;LSB bit-flip;0
allowed_error;newton.c;60;1.2319626808166504;0-2;LSB bit-flip;0
i;newton.c;58;0.8484866619110107;0-2;LSB bit-flip;0
i;newton.c;58;0.722050666809082;0-2;LSB bit-flip;0
value;newton.c;45;1.314664363861084;0-2;LSB bit-flip;0
value;newton.c;45;1.339217185974121;0-2;LSB bit-flip;0
i;newton.c;58;0.6007709503173828;0-2;LSB bit-flip;0
value;newton.c;45;0.5323975086212158;0-2;LSB bit-flip;0
i;newton.c;58;0.7446630001068115;0-2;LSB bit-flip;0
f_output;newton.c;31;1.856459379196167;0-2;LSB bit-flip;0
m;newton.c;46;0.5969054698944092;0-2;LSB bit-flip;0
value;newton.c;45;0.4242079257965088;0-2;LSB bit-flip;0
_rtld_local;rtld.c;162;0.6856679916381836;0-2;LSB bit-flip;0
value;newton.c;45;0.6032614707946777;0-2;LSB bit-flip;0
value;newton.c;45;0.5365161895751953;0-2;LSB bit-flip;0
value;newton.c;45;0.8544416427612305;0-2;LSB bit-flip;0
m;newton.c;46;0.7351105213165283;0-2;LSB bit-flip;0
value;newton.c;45;1.2899608612060547;0-2;LSB bit-flip;0
value;newton.c;45;1.6117277145385742;0-2;LSB bit-flip;0
value;newton.c;7;0.733708381652832;0-2;LSB bit-flip;0
allowed_error;newton.c;60;0.40712499618530273;0-2;LSB bit-flip;0
value;newton.c;7;1.0295031070709229;0-2;LSB bit-flip;0
value;newton.c;7;0.8761720657348633;0-2;LSB bit-flip;0
allowed_error;newton.c;60;0.8279123306274414;0-2;LSB bit-flip;0
i;newton.c;58;1.2411115169525146;0-2;LSB bit-flip;0
i;newton.c;58;0.8538706302642822;0-2;LSB bit-flip;0
value;newton.c;45;0.6877048015594482;0-2;LSB bit-flip;0
value;newton.c;45;1.2843084335327148;0-2;LSB bit-flip;0
value;newton.c;45;0.9593052864074707;0-2;LSB bit-flip;0
value;newton.c;45;1.1073906421661377;0-2;LSB bit-flip;0
value;newton.c;7;0.8344500064849854;0-2;LSB bit-flip;0
value;newton.c;7;0.9348220825195312;0-2;LSB bit-flip;0
value;newton.c;45;1.263357400894165;0-2;LSB bit-flip;0
value;newton.c;45;1.255066156387329;0-2;LSB bit-flip;0
value;newton.c;7;0.775254487991333;0-2;LSB bit-flip;0
value;newton.c;45;0.9124596118927002;0-2;LSB bit-flip;0
value;newton.c;7;1.1816589832305908;0-2;LSB bit-flip;0
result;newton.c;30;2.038776397705078;0-2;LSB bit-flip;0
i;newton.c;58;1.3676912784576416;0-2;LSB bit-flip;0
i;newton.c;58;0.6858465671539307;0-2;LSB bit-flip;0
value;newton.c;7;0.431286096572876;0-2;LSB bit-flip;0
allowed_error;newton.c;45;0.6305058002471924;0-2;LSB bit-flip;0
value;newton.c;45;1.249311923980713;0-2;LSB bit-flip;0
result;newton.c;30;2.1305270195007324;0-2;LSB bit-flip;0
value;newton.c;7;1.4271726608276367;0-2;LSB bit-flip;0
value;newton.c;45;1.4671547412872314;0-2;LSB bit-flip;0
m;newton.c;46;1.1608641147613525;0-2;LSB bit-flip;0
index;newton.c;32;1.8627092838287354;0-2;LSB bit-flip;0
index;newton.c;32;1.2926385402679443;0-2;LSB bit-flip;0
allowed_error;newton.c;45;1.3198351860046387;0-2;LSB bit-flip;0
value;newton.c;7;1.2240970134735107;0-2;LSB bit-flip;0
allowed_error;newton.c;45;0.9109480381011963;0-2;LSB bit-flip;0
value;newton.c;45;1.1275932788848877;0-2;LSB bit-flip;0
value;newton.c;45;0.5118734836578369;0-2;LSB bit-flip;0
i;newton.c;58;0.4730837345123291;0-2;LSB bit-flip;0
value;newton.c;45;1.239396095275879;0-2;LSB bit-flip;0
value;newton.c;45;1.3190374374389648;0-2;LSB bit-flip;0
index;newton.c;32;1.8667216300964355;0-2;LSB bit-flip;0
i;newton.c;58;1.5437684059143066;0-2;LSB bit-flip;0
value;newton.c;7;0.8390331268310547;0-2;LSB bit-flip;0
value;newton.c;45;1.1363201141357422;0-2;LSB bit-flip;0
value;newton.c;45;0.8023624420166016;0-2;LSB bit-flip;0
value;newton.c;45;1.1325390338897705;0-2;LSB bit-flip;0
value;newton.c;45;1.2128689289093018;0-2;LSB bit-flip;0
i;newton.c;58;1.0288233757019043;0-2;LSB bit-flip;0
value;newton.c;45;1.3380780220031738;0-2;LSB bit-flip;0
i;newton.c;58;1.1817810535430908;0-2;LSB bit-flip;0
value;newton.c;45;0.757720947265625;0-2;LSB bit-flip;0
allowed_error;newton.c;45;1.397085189819336;0-2;LSB bit-flip;0
value;newton.c;45;1.2543160915374756;0-2;LSB bit-flip;0
value;newton.c;7;0.5369908809661865;0-2;LSB bit-flip;0
value;newton.c;7;0.9424896240234375;0-2;LSB bit-flip;0
m;newton.c;46;1.3566813468933105;0-2;LSB bit-flip;0
_rtld_local;rtld.c;162;0.23488402366638184;0-2;LSB bit-flip;0
value;newton.c;45;1.0598440170288086;0-2;LSB bit-flip;0
value;newton.c;7;0.9606549739837646;0-2;LSB bit-flip;0
value;newton.c;7;1.3135333061218262;0-2;LSB bit-flip;0
i;newton.c;58;0.8661949634552002;0-2;LSB bit-flip;0
value;newton.c;45;0.9352951049804688;0-2;LSB bit-flip;0
value;newton.c;7;0.9912450313568115;0-2;LSB bit-flip;0
allowed_error;newton.c;45;0.5939569473266602;0-2;LSB bit-flip;0
value;newton.c;45;1.266592264175415;0-2;LSB bit-flip;0
value;newton.c;7;1.292388677597046;0-2;LSB bit-flip;0
value;newton.c;45;1.465648889541626;0-2;LSB bit-flip;0
value;newton.c;45;0.517963171005249;0-2;LSB bit-flip;0
value;newton.c;45;1.2962167263031006;0-2;LSB bit-flip;0
value;newton.c;7;1.3048832416534424;0-2;LSB bit-flip;0
m;newton.c;46;0.9388737678527832;0-2;LSB bit-flip;0
exponent;strtod_l.c;484;0.6772756576538086;0-2;LSB bit-flip;0
i;newton.c;58;1.1310324668884277;0-2;LSB bit-flip;0
i;newton.c;58;0.5928163528442383;0-2;LSB bit-flip;0
last_digit_odd;../include/rounding-mode.h;43;0.5192584991455078;0-2;LSB bit-flip;0
i;newton.c;58;1.0745322704315186;0-2;LSB bit-flip;0
i;newton.c;58;1.3012287616729736;0-2;LSB bit-flip;0
allowed_error;newton.c;45;1.3040318489074707;0-2;LSB bit-flip;0
value;newton.c;7;0.47122979164123535;0-2;LSB bit-flip;0
value;newton.c;7;0.7856101989746094;0-2;LSB bit-flip;0
value;newton.c;45;1.2795641422271729;0-2;LSB bit-flip;0
i;newton.c;58;0.9715237617492676;0-2;LSB bit-flip;0
value;newton.c;45;0.5731747150421143;0-2;LSB bit-flip;0
value;newton.c;45;0.9092795848846436;0-2;LSB bit-flip;0
value;newton.c;7;1.165447473526001;0-2;LSB bit-flip;0
value;newton.c;45;0.601356029510498;0-2;LSB bit-flip;0
i;newton.c;58;1.4509665966033936;0-2;LSB bit-flip;0
value;newton.c;7;1.0198683738708496;0-2;LSB bit-flip;0
value;newton.c;45;0.793297529220581;0-2;LSB bit-flip;0
value;newton.c;45;1.290503740310669;0-2;LSB bit-flip;0
value;newton.c;45;0.879349946975708;0-2;LSB bit-flip;0
value;newton.c;45;1.530122995376587;0-2;LSB bit-flip;0
value;newton.c;7;0.7482659816741943;0-2;LSB bit-flip;0
value;newton.c;45;1.158301591873169;0-2;LSB bit-flip;0
i;newton.c;58;1.2591094970703125;0-2;LSB bit-flip;0
value;newton.c;45;0.9193294048309326;0-2;LSB bit-flip;0
value;newton.c;45;0.5185916423797607;0-2;LSB bit-flip;0
value;newton.c;45;0.39739537239074707;0-2;LSB bit-flip;0
value;newton.c;45;1.1371021270751953;0-2;LSB bit-flip;0
value;newton.c;11;0.6868031024932861;0-2;LSB bit-flip;0
i;newton.c;58;1.4511830806732178;0-2;LSB bit-flip;0
i;newton.c;58;1.1715528964996338;0-2;LSB bit-flip;0
value;newton.c;45;1.0966992378234863;0-2;LSB bit-flip;0
value;newton.c;45;0.5227077007293701;0-2;LSB bit-flip;0
allowed_error;newton.c;60;1.3813328742980957;0-2;LSB bit-flip;0
value;newton.c;45;0.7845263481140137;0-2;LSB bit-flip;0
value;newton.c;45;1.3350660800933838;0-2;LSB bit-flip;0
value;newton.c;7;0.9138569831848145;0-2;LSB bit-flip;0
value;newton.c;45;0.7865283489227295;0-2;LSB bit-flip;0
value;newton.c;45;1.2665832042694092;0-2;LSB bit-flip;0
value;newton.c;45;0.9291329383850098;0-2;LSB bit-flip;0
value;newton.c;45;0.5758938789367676;0-2;LSB bit-flip;0
value;newton.c;7;0.6719415187835693;0-2;LSB bit-flip;0
i;newton.c;58;0.5215497016906738;0-2;LSB bit-flip;0
value;newton.c;7;1.1304328441619873;0-2;LSB bit-flip;0
value;newton.c;7;0.6427562236785889;0-2;LSB bit-flip;0
value;newton.c;45;0.918616771697998;0-2;LSB bit-flip;0
value;newton.c;45;0.4197394847869873;0-2;LSB bit-flip;0
value;newton.c;45;0.652813196182251;0-2;LSB bit-flip;0
value;newton.c;45;0.9880306720733643;0-2;LSB bit-flip;0
allowed_error;newton.c;60;1.604567050933838;0-2;LSB bit-flip;0
value;newton.c;45;0.8010644912719727;0-2;LSB bit-flip;0
m;newton.c;46;1.258082389831543;0-2;LSB bit-flip;0
value;newton.c;45;1.2194948196411133;0-2;LSB bit-flip;0
m;newton.c;46;0.8845224380493164;0-2;LSB bit-flip;0
i;newton.c;58;0.9758532047271729;0-2;LSB bit-flip;0
i;newton.c;58;0.8606917858123779;0-2;LSB bit-flip;0
i;newton.c;58;0.8373234272003174;0-2;LSB bit-flip;0
value;newton.c;45;0.9229958057403564;0-2;LSB bit-flip;0
value;newton.c;45;1.5321481227874756;0-2;LSB bit-flip;0
i;newton.c;58;0.391979455947876;0-2;LSB bit-flip;0
allowed_error;newton.c;60;1.3061590194702148;0-2;LSB bit-flip;0
allowed_error;newton.c;45;0.42128586769104004;0-2;LSB bit-flip;0
value;newton.c;7;1.3623316287994385;0-2;LSB bit-flip;0
i;newton.c;58;1.0702619552612305;0-2;LSB bit-flip;0
i;newton.c;58;0.8335025310516357;0-2;LSB bit-flip;0
m;newton.c;46;1.3556840419769287;0-2;LSB bit-flip;0
i;newton.c;58;1.2206451892852783;0-2;LSB bit-flip;0
value;newton.c;45;0.7074582576751709;0-2;LSB bit-flip;0
value;newton.c;45;0.8494980335235596;0-2;LSB bit-flip;0
value;newton.c;45;1.20381760597229;0-2;LSB bit-flip;0
value;newton.c;45;1.1868820190429688;0-2;LSB bit-flip;0
value;newton.c;45;1.4106791019439697;0-2;LSB bit-flip;0
value;newton.c;45;0.5004439353942871;0-2;LSB bit-flip;0
value;newton.c;45;1.0318057537078857;0-2;LSB bit-flip;0
value;newton.c;7;0.7962114810943604;0-2;LSB bit-flip;0
value;newton.c;45;1.1514437198638916;0-2;LSB bit-flip;0
allowed_error;newton.c;60;0.9920668601989746;0-2;LSB bit-flip;0
value;newton.c;45;0.6417741775512695;0-2;LSB bit-flip;0
value;newton.c;45;1.4942426681518555;0-2;LSB bit-flip;0
index;newton.c;32;1.7605245113372803;0-2;LSB bit-flip;0
i;newton.c;58;0.6472899913787842;0-2;LSB bit-flip;0
value;newton.c;45;1.5183935165405273;0-2;LSB bit-flip;0
value;newton.c;45;0.7094204425811768;0-2;LSB bit-flip;0
value;newton.c;11;0.9052639007568359;0-2;LSB bit-flip;0
value;newton.c;45;1.2077853679656982;0-2;LSB bit-flip;0
value;newton.c;45;0.7419979572296143;0-2;LSB bit-flip;0
value;newton.c;7;0.7952549457550049;0-2;LSB bit-flip;0
value;newton.c;7;0.8956413269042969;0-2;LSB bit-flip;0
m;newton.c;46;0.735161304473877;0-2;LSB bit-flip;0
_rtld_global;rtld.c;140;0.864579439163208;0-2;LSB bit-flip;0
value;newton.c;45;0.9693691730499268;0-2;LSB bit-flip;0
value;newton.c;45;0.6855804920196533;0-2;LSB bit-flip;0
value;newton.c;45;1.1956796646118164;0-2;LSB bit-flip;0
value;newton.c;45;0.9871230125427246;0-2;LSB bit-flip;0
m;newton.c;46;1.407987356185913;0-2;LSB bit-flip;0
value;newton.c;45;0.6010317802429199;0-2;LSB bit-flip;0
i;newton.c;58;0.43743252754211426;0-2;LSB bit-flip;0
value;newton.c;45;1.4727275371551514;0-2;LSB bit-flip;0
value;newton.c;7;0.5590286254882812;0-2;LSB bit-flip;0
value;newton.c;45;1.0668258666992188;0-2;LSB bit-flip;0
value;newton.c;45;0.9573409557342529;0-2;LSB bit-flip;0
value;newton.c;45;0.814591646194458;0-2;LSB bit-flip;0
i;newton.c;58;0.9613742828369141;0-2;LSB bit-flip;0
i;newton.c;58;1.268392562866211;0-2;LSB bit-flip;0
value;newton.c;7;1.2618191242218018;0-2;LSB bit-flip;0
value;newton.c;45;0.7056934833526611;0-2;LSB bit-flip;0
value;newton.c;45;0.9393601417541504;0-2;LSB bit-flip;0
exponent;strtod_l.c;484;0.30101656913757324;0-2;LSB bit-flip;0
value;newton.c;7;1.4078521728515625;0-2;LSB bit-flip;0
value;newton.c;7;1.3629400730133057;0-2;LSB bit-flip;0
i;newton.c;58;1.2873826026916504;0-2;LSB bit-flip;0
value;newton.c;45;0.6369752883911133;0-2;LSB bit-flip;0
index;newton.c;32;1.9417860507965088;0-2;LSB bit-flip;0
i;newton.c;58;0.7069506645202637;0-2;LSB bit-flip;0
index;newton.c;32;1.513603925704956;0-2;LSB bit-flip;0
value;newton.c;7;0.964716911315918;0-2;LSB bit-flip;0
m;newton.c;46;0.8542327880859375;0-2;LSB bit-flip;0
allowed_error;newton.c;45;0.43329954147338867;0-2;LSB bit-flip;0
index;newton.c;32;1.7653028964996338;0-2;LSB bit-flip;0
m;newton.c;46;0.7160623073577881;0-2;LSB bit-flip;0
value;newton.c;45;1.0591726303100586;0-2;LSB bit-flip;0
i;newton.c;58;0.9776284694671631;0-2;LSB bit-flip;0
i;newton.c;58;0.6378247737884521;0-2;LSB bit-flip;0
value;newton.c;45;0.8386538028717041;0-2;LSB bit-flip;0
value;newton.c;7;0.7917680740356445;0-2;LSB bit-flip;0
i;newton.c;58;1.2821044921875;0-2;LSB bit-flip;0
i;newton.c;58;0.6185362339019775;0-2;LSB bit-flip;0
value;newton.c;45;0.8409008979797363;0-2;LSB bit-flip;0
value;newton.c;7;0.35970544815063477;0-2;LSB bit-flip;0
m;newton.c;46;0.6952033042907715;0-2;LSB bit-flip;0
i;newton.c;58;0.6140515804290771;0-2;LSB bit-flip;0
allowed_error;newton.c;60;0.9861931800842285;0-2;LSB bit-flip;0
value;newton.c;45;0.8358786106109619;0-2;LSB bit-flip;0
i;newton.c;58;0.5428802967071533;0-2;LSB bit-flip;0
i;newton.c;58;1.2749052047729492;0-2;LSB bit-flip;0
value;newton.c;45;0.658980131149292;0-2;LSB bit-flip;0
value;newton.c;45;1.0752944946289062;0-2;LSB bit-flip;0
value;newton.c;45;0.8362143039703369;0-2;LSB bit-flip;0
value;newton.c;45;1.101111888885498;0-2;LSB bit-flip;0
allowed_error;newton.c;45;1.3640546798706055;0-2;LSB bit-flip;0
value;newton.c;45;0.6540031433105469;0-2;LSB bit-flip;0
value;newton.c;45;0.9385764598846436;0-2;LSB bit-flip;0
value;newton.c;45;0.9182357788085938;0-2;LSB bit-flip;0
value;newton.c;7;0.7523341178894043;0-2;LSB bit-flip;0
value;newton.c;45;0.761101484298706;0-2;LSB bit-flip;0
value;newton.c;45;0.643822193145752;0-2;LSB bit-flip;0
value;newton.c;7;1.0135948657989502;0-2;LSB bit-flip;0
i;newton.c;58;1.2384402751922607;0-2;LSB bit-flip;0
value;newton.c;7;0.9922192096710205;0-2;LSB bit-flip;0
value;newton.c;45;1.4298210144042969;0-2;LSB bit-flip;0
allowed_error;newton.c;45;0.6869750022888184;0-2;LSB bit-flip;0
i;newton.c;58;0.7597312927246094;0-2;LSB bit-flip;0
value;newton.c;45;0.5234415531158447;0-2;LSB bit-flip;0
value;newton.c;45;1.0458743572235107;0-2;LSB bit-flip;0
value;newton.c;7;0.8228321075439453;0-2;LSB bit-flip;0
allowed_error;newton.c;45;1.533146858215332;0-2;LSB bit-flip;0
i;newton.c;58;1.5534889698028564;0-2;LSB bit-flip;0
value;newton.c;45;1.4521002769470215;0-2;LSB bit-flip;0
value;newton.c;45;0.7455563545227051;0-2;LSB bit-flip;0
result;newton.c;30;1.538661241531372;0-2;LSB bit-flip;0
i;newton.c;58;1.2234692573547363;0-2;LSB bit-flip;0
value;newton.c;45;1.2651362419128418;0-2;LSB bit-flip;0
value;newton.c;7;0.6768510341644287;0-2;LSB bit-flip;0
allowed_error;newton.c;60;0.8486459255218506;0-2;LSB bit-flip;0
i;newton.c;58;0.7043054103851318;0-2;LSB bit-flip;0
value;newton.c;45;1.243276596069336;0-2;LSB bit-flip;0
value;newton.c;7;0.5320818424224854;0-2;LSB bit-flip;0
value;newton.c;45;0.4629857540130615;0-2;LSB bit-flip;0
value;newton.c;45;1.2697827816009521;0-2;LSB bit-flip;0
value;newton.c;45;1.196883201599121;0-2;LSB bit-flip;0
i;newton.c;58;0.876490592956543;0-2;LSB bit-flip;0
m;newton.c;46;0.778162956237793;0-2;LSB bit-flip;0
value;newton.c;45;1.3923683166503906;0-2;LSB bit-flip;0
allowed_error;newton.c;45;0.7099766731262207;0-2;LSB bit-flip;0
value;newton.c;7;1.3318543434143066;0-2;LSB bit-flip;0
i;newton.c;58;1.3854248523712158;0-2;LSB bit-flip;0
value;newton.c;45;0.9914367198944092;0-2;LSB bit-flip;0
value;newton.c;7;0.7395670413970947;0-2;LSB bit-flip;0
value;newton.c;45;1.0336544513702393;0-2;LSB bit-flip;0
index;newton.c;32;1.274057149887085;0-2;LSB bit-flip;0
value;newton.c;7;0.6595237255096436;0-2;LSB bit-flip;0
i;newton.c;58;1.1273365020751953;0-2;LSB bit-flip;0
i;newton.c;58;0.7242350578308105;0-2;LSB bit-flip;0
value;newton.c;45;0.8771078586578369;0-2;LSB bit-flip;0
allowed_error;newton.c;60;0.9846112728118896;0-2;LSB bit-flip;0
value;newton.c;45;0.898047685623169;0-2;LSB bit-flip;0
value;newton.c;7;1.016442060470581;0-2;LSB bit-flip;0
value;newton.c;45;1.2082462310791016;0-2;LSB bit-flip;0
value;newton.c;7;0.8956186771392822;0-2;LSB bit-flip;0
value;newton.c;7;0.41875314712524414;0-2;LSB bit-flip;0
value;newton.c;45;0.6116845607757568;0-2;LSB bit-flip;0
i;newton.c;58;1.3096339702606201;0-2;LSB bit-flip;0
value;newton.c;45;1.2112164497375488;0-2;LSB bit-flip;0
value;newton.c;7;1.3648672103881836;0-2;LSB bit-flip;0
allowed_error;newton.c;45;1.3999676704406738;0-2;LSB bit-flip;0
m;newton.c;46;0.7359397411346436;0-2;LSB bit-flip;0
value;newton.c;7;1.407322883605957;0-2;LSB bit-flip;0
